timestamp,latitude,longitude,hour,day_of_week,month,event_cause,zone,corridor,priority_prob,closure_prob,duration_est_min,manpower_level,barricading_level,diversion_level,actual_priority,actual_closure,actual_duration_min,feedback_correct
2026-06-20T18:01:26.473311,12.9716,77.5946,8,0,6,vehicle_breakdown,Central Zone 2,Non-corridor,0.9821325165695014,0.3053953,32.724193484204015,HIGH — Dep,FULL ROAD ,URGENT — A,,,,
2026-06-20T18:01:28.135930,12.9716,77.5946,8,0,6,vehicle_breakdown,Central Zone 2,Tumkur Road,0.9821325165695014,0.21169843,32.71612343026098,HIGH — Dep,FULL ROAD ,URGENT — A,,,,
2026-06-20T18:01:30.158010,12.9716,77.5946,8,0,6,vehicle_breakdown,Central Zone 2,Tumkur Road,0.9775421644237074,0.68886864,30.782579424989912,HIGH — Dep,FULL ROAD ,URGENT — A,,,,
2026-06-20T18:03:05.388906,12.9716,77.5946,8,0,6,vehicle_breakdown,Central Zone 2,Non-corridor,0.6727450677696835,0.3678744,32.724193484204015,MEDIUM — D,FULL ROAD ,URGENT — A,,,,
2026-06-20T18:03:09.906559,12.9716,77.5946,23,0,6,vehicle_breakdown,Central Zone 2,Non-corridor,0.73378460998037,0.0115847755,31.30867782032022,MEDIUM — D,MINIMAL — ,MONITOR — ,,,,
2026-06-20T18:03:14.260661,12.9716,77.63,23,0,1,vehicle_breakdown,Central Zone 2,Non-corridor,0.6667148912821147,0.0017558308,45.33086918105804,MEDIUM — D,MINIMAL — ,MONITOR — ,,,,
2026-06-20T18:03:19.295896,12.9716,77.63,23,0,1,pot_holes,Central Zone 2,Non-corridor,0.4183866354838635,0.0012886033,99.29856685930262,LOW — 2 of,MINIMAL — ,RECOMMENDE,,,,
2026-06-20T18:17:52.757500,12.9716,77.5946,9,0,6,tree_fall,Central Zone 2,Non-corridor,0.7964464227172458,0.977135181427002,16.19091733015636,HIGH — Dep,FULL ROAD ,URGENT — A,,,,
2026-06-20T18:17:52.810089,12.9716,77.5946,9,0,6,pot_holes,Central Zone 2,Non-corridor,0.8374072321448239,0.1088518500328064,17.00361805913562,HIGH — Dep,PARTIAL — ,MONITOR — ,,,,
2026-06-20T18:21:43.389393,12.9716,77.5946,9,0,6,accident,Central Zone 2,Non-corridor,0.8529128957429246,0.016968121752142906,31.04999339818353,HIGH — Dep,MINIMAL — ,MONITOR — ,,,,
2026-06-20T18:23:26.920618,12.9716,77.5946,2,0,6,vehicle_breakdown,Central Zone 2,Non-corridor,0.992237255683574,0.012346459,37.32958198381619,HIGH — Dep,MINIMAL — ,MONITOR — ,,,,
2026-06-20T18:23:30.517544,12.9716,77.5946,2,2,6,vehicle_breakdown,Central Zone 2,Non-corridor,0.991186910431744,0.027032988,36.63896269458499,HIGH — Dep,MINIMAL — ,MONITOR — ,,,,
2026-06-20T18:25:25.264252,12.9716,77.5946,8,0,6,vehicle_breakdown,North Zone 2,Non-corridor,0.9775734113467865,0.30378863,32.81635825351244,HIGH — Dep,FULL ROAD ,URGENT — A,,,,
2026-06-20T18:25:27.393832,12.9716,77.5946,8,0,6,pot_holes,North Zone 2,Non-corridor,0.7597366056442705,0.33039075,16.193691731472857,HIGH — Dep,FULL ROAD ,URGENT — A,,,,
2026-06-20T18:25:29.792717,12.9716,77.61,8,0,6,pot_holes,North Zone 2,Non-corridor,0.16818805677809426,0.38614017,68.10038707634888,LOW — 2 of,FULL ROAD ,URGENT — A,,,,
2026-06-20T18:25:32.305495,12.9716,77.61,8,0,6,pot_holes,North Zone 2,Non-corridor,0.3381606021953722,0.8150838,67.3491396426725,LOW — 2 of,FULL ROAD ,URGENT — A,,,,
2026-06-20T18:27:05.467585,12.9716,77.5946,9,0,6,accident,Central Zone 2,Non-corridor,0.8529128957429246,0.016968121752142906,31.04999339818353,HIGH — Dep,MINIMAL — ,MONITOR — ,,,,
2026-06-20T18:45:52.162029,12.9716,77.5946,9,0,6,vehicle_breakdown,Central Zone 2,Non-corridor,0.9856412315975165,0.0889132,29.772579808327386,HIGH — Dep,MINIMAL — ,MONITOR — ,,,,
2026-06-20T19:32:55.528730,12.9716,77.5946,8,0,6,vehicle_breakdown,Central Zone 2,Bellary Road 2,0.9821325165695014,0.12203091382980347,32.855470575593166,HIGH — Dep,PARTIAL — ,MONITOR — ,,,,
2026-06-20T19:51:47.474267,12.9716,77.5946,8,0,6,vehicle_breakdown,Central Zone 2,ORR North 1,0.9821325165695014,0.12203091382980347,32.855470575593166,HIGH — Dep,PARTIAL — ,MONITOR — ,,,,
2026-06-21T02:27:06.983272,12.9716,77.5946,9,0,6,tree_fall,Central Zone 2,Non-corridor,0.7964464227172458,0.977135181427002,16.19091733015636,HIGH — Dep,FULL ROAD ,URGENT — A,,,,
2026-06-21T02:27:07.025140,12.9716,77.5946,9,0,6,pot_holes,Central Zone 2,Non-corridor,0.8374072321448239,0.1088518500328064,17.00361805913562,HIGH — Dep,PARTIAL — ,MONITOR — ,,,,
2026-06-21T02:27:13.653419,12.9716,77.5946,9,0,6,accident,Central Zone 2,Non-corridor,0.8529128957429246,0.016968121752142906,31.04999339818353,HIGH — Dep,MINIMAL — ,MONITOR — ,,,,
2026-06-21T02:29:23.129702,12.9716,77.5946,8,0,6,vehicle_breakdown,Central Zone 2,Non-corridor,0.9821325165695014,0.30539530515670776,32.724193484204015,HIGH — Dep,FULL ROAD ,URGENT — A,,,,
